id	filename	md5	size	state
c2d48c93-77c6-4217-acd1-05bacf5f1ba8	c2d48c93-77c6-4217-acd1-05bacf5f1ba8.vcf.gz	3e44382ad2242377daf7e0e16a9feae2	57355	released
765cbcba-7e46-40a5-a21f-c9747265ead7	765cbcba-7e46-40a5-a21f-c9747265ead7.vcf	3ba99fcee2810e933053f5c68506ebef	385144	released
8d8854b9-6f8b-44a4-b938-d57616274a9d	jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-86-7954-01A-11D-2185-05.gdc_hg38.txt	277a7e0a7bd257b08dcf74cd81a72454	141262445	released
a1747308-2fcf-4dd9-a970-07d0fb533ef1	a1747308-2fcf-4dd9-a970-07d0fb533ef1.vep.vcf.gz	4b00c96b32fb698cc5c46978681973eb	1666313	released
3123c765-f451-4362-a16c-45a5f42ab170	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C04_1148142.nocnv_grch38.seg.v2.txt	b48f9ccb4d09f73697a80366dd231325	11592	released
8b27ded7-8f20-4c2c-8e0f-5db33c10bd0e	3880c844-453a-47f0-a046-922baa28a07a.htseq.counts.gz	1147c0a247b8000631acd4d3ad0199e5	248937	released
5baca7bf-6fc3-4987-a582-d2b205cf431d	ac5bc405-b210-4bf3-a4e6-6ff071aa59c7.FPKM.txt.gz	6aa59b98ded363f48e5d124e2d2e49ac	520248	released
164153eb-aa3f-4b58-9181-b677b3e9ec1b	164153eb-aa3f-4b58-9181-b677b3e9ec1b.vep.vcf.gz	45074c89b14c6a18a7dbff7ea68a69d5	238090	released
58ed8e35-8d52-481e-bfc6-69d440fb5548	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_C11_831136.nocnv_grch38.seg.v2.txt	305c12dc3342be940f8187d98be6b178	35340	released
a72d412c-a40b-4571-b706-9256846b9ea3	a72d412c-a40b-4571-b706-9256846b9ea3.vep.vcf.gz	5398176b118856be859797a778773958	1966983	released
dfc43589-41b9-44b7-bb34-e4e8211687a2	TCGA-LUAD.e0e5dde3-723b-4b01-afd6-db7bffd97dd1.gene_level_copy_number.tsv	588412d92398fdf7849c43a61fd81d33	3483372	released
cf67f8ed-bcd4-4c76-8505-2a6125d7cf71	TCGA-05-4395-01A-01-BS1.c45b7695-9070-497c-9bd9-fd6d1324e478.svs	91c535936e91f0e06029f220bf8d00f3	52556165	released
cefda47b-3862-4f55-9aaa-25f5f929aa2f	TCGA-73-A9RS-01Z-00-DX1.EDCEFE41-61E2-48C9-B8D5-28B55372E0CA.svs	c7d253d2d2bee951da798548c3cf4f38	1691449219	released
5ffe685c-26c2-4699-bbe4-d35430aecd8c	nationwidechildrens.org_omf.TCGA-78-8660.xml	d04a5dabd852b5569fb271cc09a8cb37	10703	released
7a31ffe4-8884-46e1-bee5-6d2e2c8c21d8	7a31ffe4-8884-46e1-bee5-6d2e2c8c21d8.vcf.gz	ad35d6a50082163f16c3df10b1310de8	93975	released
08dae29d-596e-4c5b-98c6-79eb3af0ab8d	9e49e3ff-f780-48db-9349-e59e2112b6de.FPKM-UQ.txt.gz	8948556d9e5bcb21b71331eca261b26f	531830	released
3563b364-f894-41e0-927c-6c0b3795ab08	C509.TCGA-91-6828-11A-01D-1855-08.2_gdc_realn.bam	2a26632ec8c7b5660764812a7dbcf01e	11970709670	released
54425e85-b847-45bc-9e21-561052cf9c48	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_F01_1300956.nocnv_grch38.seg.v2.txt	ca06bda1b622a4b2c4bb09b648c1e4fc	2775	released
9e9e6d41-ed67-4769-8afd-aa286b9c2d22	8aa57653-1e89-444f-82d1-288c5561fbbe_gdc_realn_rehead.bam	03da8b36484b58c266689adf62d44d94	5262687100	released
44bf8206-b8a1-4629-a8ce-bff93662ea67	TCGA-86-7954-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	44b083633d1a4d5852bea047d0ab943b	403247225631	released
06c05583-b78f-4c1c-8308-a5ab17fd23fd	06c05583-b78f-4c1c-8308-a5ab17fd23fd.vep.vcf.gz	d7e07577b87bb7d64d0875f648efc808	557370	released
173ca930-224b-4f2e-8997-8ab529cf6011	TCGA-55-1596-01Z-00-DX1.de65522d-92ab-408e-9b7e-24210d386b97.svs	09a64acd4e564ba127dd7c319026afbf	720626527	released
e518befa-bfb3-4e14-bcaf-b34100140eb5	f9ea29ab-6953-4646-b367-cff2483b9f46.htseq.counts.gz	13b6f5893a70623daa18f392e7fda0b1	253859	released
32cccadd-b8b8-45d6-9528-a891576a8a45	TCGA-91-6828-01A-01-TS1.9582619f-ecd4-4890-8af1-14e5eb0f536e.svs	fbcca029a58a8e621941566461ae7921	36623953	released
8d416f21-90e1-4f28-a9a5-f500b4be84c8	2409ea25-afdc-4084-8896-827f54ddce19.mirbase21.mirnas.quantification.txt	db98031b4ff7b99260d9cf5c829ab86d	50376	released
504f14c8-232d-4c50-8d3b-3f26cef7b9c8	nationwidechildrens.org_clinical.TCGA-38-4628.xml	3e98e40e5184d11a3310198b95312d86	47373	released
07a0fce8-76ae-40d6-b8bd-bf4837d4aadd	07a0fce8-76ae-40d6-b8bd-bf4837d4aadd.vcf	fd2dd2b5531414a4d69807fe1fcb303f	333049	released
629871ef-869a-484b-a43f-3bba4f66db25	C509.TCGA-97-7554-10A-01D-2036-08.1_gdc_realn.bam	b3016320e88464c2904fd4442c5125da	7399272463	released
27368b00-45e1-4795-a9be-4f9119d1d30f	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C07_902782.grch38.seg.v2.txt	c13f5563f23ff15d2daca2f0188879f9	43393	released
98b285b5-9895-4e7a-8058-ddf214a68c07	ab9a2346-939f-4dea-ae9a-bbdb39e331b1.mirbase21.isoforms.quantification.txt	a61392c91cf295d9df4c4907e88f55b8	444417	released
0c8d1103-9ce3-4c74-ae40-00c8dd020d44	0c8d1103-9ce3-4c74-ae40-00c8dd020d44.vcf	c225ba4ddb2871cb503f4d89526a71eb	272389	released
ce4a27f3-ad38-496b-8fbd-6b5bad2a1d8b	C347.TCGA-64-1678-10A-01D-1040-01.1_gdc_realn.bam	fd574a9017e40284750a53da1c0fd1c8	20374433085	released
dab7c1ca-5e24-4f93-a080-f8dca655bf5b	6707ec34-37ed-48f7-8822-66f174a3424b.mirbase21.mirnas.quantification.txt	34a9e68c59b9c66c68fb84075f495643	50351	released
42fb094e-b317-49ff-aaae-b25c50f1464b	nationwidechildrens.org_biospecimen.TCGA-55-8089.xml	6733cf93f38dcb5cb14b0f24c286e580	76172	released
5af9208f-727f-42ef-a76a-47a577ba1d43	nationwidechildrens.org_biospecimen_shipment_portion_luad.txt	8e76b238ce70e3b25774304f748396ac	56628	released
e6926165-c16d-4543-ab13-c14ce0308302	NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_D10_914204.nocnv_grch38.seg.v2.txt	3c46702fd9ea6fccc1713063af3822ce	6557	released
32758436-f177-45ea-ba97-3cb79081902c	TCGA-55-1596-01A-01-BS1.3bc1baf3-00ab-4b9c-bf3c-c49acab55d09.svs	ecbc1de117c88640b081f7a2d6575003	113895637	released
f8dacd10-6f48-42c6-ae40-b57f4e881d35	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_E06_1244530.grch38.seg.v2.txt	fc138588026e5bc7440c23636ff8ce8a	32327	released
927e1755-fd31-4e99-8bee-857cc62d065e	d14e0a59-4f3a-4d92-9a54-82925bd470aa.FPKM-UQ.txt.gz	c2825b4ca67d0803ffa446ca010ad98a	543244	released
d3f29d28-cfcd-4909-a88e-95a3fcfdc75c	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_A12_748126.grch38.seg.v2.txt	95c876f55629e4e6c969cf69ddaf34c8	11087	released
2f4bbc0a-e0d1-4244-b829-b76e298e6d7c	nationwidechildrens.org_clinical.TCGA-91-6828.xml	eded9acda0fe4e43540a7a0f0de8330b	34772	released
768ac788-03ea-48c2-b2fa-4636ceb22ae8	TCGA-62-8397-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	874025854d0f7411378437d891f6d1e9	178755992771	released
64122a4b-1b65-4aac-b0b1-160ffffcef27	TCGA-LUAD.687c3d21-ee8d-4353-9267-dd9fa1f43ef9.gene_level_copy_number.tsv	0453903498ab1d36d1b31bd2fcd343ec	3482150	released
473a90e0-0f37-45e5-a502-2489bca86942	TCGA-55-1596-11A-01-TS1.345f3b0a-22f6-42ef-86b5-1b8555b42fd1.svs	9afdd2b09001efbc42b762cbc0733778	34080615	released
4aef9119-4819-4d02-a536-a2d8c5256978	TCGA-44-A4SU-01Z-00-DX1.AE2607C1-B208-4557-ADB4-6AAF03C6D3A9.svs	bca053c2c5643ffa3c43bd1d9c9f3c7c	793437763	released
fb504aa3-c834-4313-8878-aefd4aa43a4d	fb504aa3-c834-4313-8878-aefd4aa43a4d.vcf.gz	f3c41e1abb262e725eab9518ecb01891	141728	released
53085ee6-97ee-4156-9a00-7f2bdb3398f0	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C03_902762.nocnv_grch38.seg.v2.txt	0778a5442c9660b373f651baa1aed6e7	3346	released
301ad72b-4b78-4b21-827e-6c098291b77d	DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622.nocnv_grch38.seg.v2.txt	765bbe9bdd7d4a837332563fea9faee6	29414	released
dff49678-bdd1-4f41-8d92-52146242026e	TCGA-64-1676-01A-01-TS1.21bb0241-8048-4c6a-b8cf-65725523ae05.svs	ac81fdfbd6c9443bcb79a0345278ee5b	102788075	released
50cb240b-d3c9-4d8c-9b41-c9c3232a4eab	TCGA-LUAD.f44c4488-7cad-480b-ae64-95d4eb3adc72.gene_level_copy_number.tsv	8d31b08dfbfeb8702c8e709b98a2e53a	3482506	released
9bc17f8a-88cb-42b6-bd75-9e34b6046c21	TCGA-LUAD.1a04f32c-fe4e-4603-8a2f-c27fc86a9fc3.gene_level_copy_number.tsv	c27387d1af7b28c37ab46ef9673b5168	3482831	released
1d3bdff2-72d1-4be4-ba37-442b6f0df759	jhu-usc.edu_LUAD.HumanMethylation450.1.lvl-3.TCGA-44-2668-01A-01D-A276-05.gdc_hg38.txt	bd1d254318f67d76fdfe8105517ab9c2	141257333	released
c227a4d5-ed7e-4b8e-b777-c10adac6c745	nationwidechildrens.org_clinical.TCGA-55-7910.xml	1f43f47ab2b21f0a7ea506dcf7a5c3b0	45576	released
aa4c9a97-4378-4bcd-975f-e958e090200e	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_B01_808400.grch38.seg.v2.txt	859f39bb74359907ac40324c95c56758	21750	released
c0dd3902-8127-454d-982c-5b0c19c18e55	nationwidechildrens.org_clinical.TCGA-69-8255.xml	99e6baddbd3e30529d1c0cdcb45e3719	35023	released
6bfefe4a-53ad-41b4-bfca-747e5c6eb133	689bafc1-252d-4d28-b6a2-6141b032ef7b.mirbase21.mirnas.quantification.txt	13482cf1554f18a36e52d0a087cb1e8b	50078	released
8364230d-86a3-41ba-af45-4d194e841bcf	nationwidechildrens.org_biospecimen.TCGA-05-4395.xml	673e4e0aba8ab8935bea6aad31982ddb	98105	released
3c02251a-dcbf-42d3-9820-fc94ba3c121b	3c02251a-dcbf-42d3-9820-fc94ba3c121b.vep.vcf.gz	5fbf65bd2c5cb5c8397cc3dcb49262df	341657	released
b94c2748-85c1-4bd8-a0b3-9b73d88e3e81	nationwidechildrens.org_biospecimen.TCGA-53-7624.xml	f99d09b04aa26d6e29c4779298ff232e	64286	released
44746d17-d696-48bb-94ab-a8ae9b4ba9a2	ba4cd1d6-7233-400e-9b74-11c0561193bf.FPKM-UQ.txt.gz	aa2c73a854f537f439d280784511f00c	494031	released
50fd2465-3d6a-45be-8649-2532d7dd1adb	jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-86-8055-01A-11D-2239-05.gdc_hg38.txt	d1781a9bd75f14d69d36625a49117430	141279503	released
a4132c72-a9d9-47ad-8c89-49e338dea524	a4132c72-a9d9-47ad-8c89-49e338dea524.vep.vcf.gz	7683a7b2cf3f005462e361a0314f5fcc	179156	released
d502d2c6-3e4e-46b6-838d-a9a0b6774fcd	4885aa0a-e3b0-4ecd-a57b-ca2bc9ad2453.mirbase21.isoforms.quantification.txt	4a081e536480b81ecdc2f481e38e49c2	494023	released
596fffc2-7cf0-4b0f-ae0e-5d49e761e91d	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_E11_787246.nocnv_grch38.seg.v2.txt	717a5920d2838fdf9cd1f6d254eb5d28	9519	released
f9a253f1-ff93-48e9-a1b9-8cb354191490	nationwidechildrens.org_biospecimen.TCGA-91-7771.xml	8d7a9c9619f36478c10290460609713a	64395	released
b478836f-de12-4310-9aca-cf498355976b	b478836f-de12-4310-9aca-cf498355976b.vep.vcf.gz	6b5f88fd85d7d767a6d8190f3231e28e	445996	released
f368a750-d9ed-4294-a455-4a51c31ff0f7	fddb387d-716e-48ca-9e99-483564c5384b.FPKM.txt.gz	224010ce4b29b308d0bd50e00c0ce246	504778	released
af34617d-1cbb-4a88-bb99-5d262ee4b835	TCGA-55-8514-01Z-00-DX1.499CF563-B404-4061-9D1A-57954BBE2CE7.svs	9e6659fc3e1ebf3e92fa32978319c481	422636230	released
6765f4af-a925-4714-b55c-ba02de5efbdd	TCGA-38-4628-01A-01-BS1.e36d38b6-0744-49c3-be1b-eedd00a80d57.svs	9466ddcb0a1030206d11e4db05521173	94385197	released
4b3651c6-0849-4c4c-bdfc-db490736dd9c	25b2851d-cbfd-4b98-afc0-038e75ae83a3.htseq.counts.gz	45795f7eb898c0a35d142ba3b4714c3f	254276	released
2ad13411-c4cc-4c90-a746-16cd90d3b846	2ad13411-c4cc-4c90-a746-16cd90d3b846.vep.vcf.gz	eac93d9c1cca7a17d3d1c5a6250b5be3	304698	released
79a8651b-3fe1-4202-a5eb-695a24ab2a78	nationwidechildrens.org_ssf.TCGA-55-8089.xml	95b8967912750874b8cd7d6a00b73571	18079	released
3ac74544-ff11-4316-8795-779c99b49d93	d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM-UQ.txt.gz	0d69ee3a3cd5110a75de0dca03d721a4	496972	released
fa20423a-5df4-478e-9af2-fc82385bb3d5	jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-44-8120-01A-11D-2239-05.gdc_hg38.txt	45974f1a803f5108527f9f88854fa787	141272026	released
012b9ade-c884-4d3a-a557-c43336d0cabe	nationwidechildrens.org_clinical.TCGA-53-7624.xml	455c02cb34b34e77e5f6ecaf667ea20b	98021	released
d4f02e17-3291-4229-bba0-26cca56985fd	be429e5d-7de9-43f5-bed1-dfacbba548a3.mirbase21.mirnas.quantification.txt	e8aa75c17c1ae4026728a82698db33ca	50143	released
1d2fbb74-9b85-40c5-9979-b9dbbbac7fb0	TCGA-86-A4D0-01A-11H-A24G-13_mirna_gdc_realn.bam	9777ba7cd8183b6ebe2f96d4a3f2e8e7	148897975	released
2e9b8a7a-31bf-4691-aeb1-882e3f191d74	2e9b8a7a-31bf-4691-aeb1-882e3f191d74.vep.vcf.gz	840f2db61ccd8f3eef8767526d86afbb	1507741	released
b8d1a615-8aad-44cd-916b-d6fe675d54c0	jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-91-8499-01A-11D-2398-05.gdc_hg38.txt	0622bf844c1b9a413b2805fabf36511a	141276133	released
17013155-ae89-42c2-86e4-c4534072a308	17013155-ae89-42c2-86e4-c4534072a308.vep.vcf.gz	f3bba57b65e24f3528051580b2b97693	259375	released
f031fca5-0885-4dc8-8d96-22bc76dae2f2	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B06_680314.nocnv_grch38.seg.v2.txt	644c6a98b66c804ae3650925e72d98d8	19295	released
5e6a3e10-d4d6-47a2-baec-a56f41efe8ce	5e6a3e10-d4d6-47a2-baec-a56f41efe8ce.vep.vcf.gz	e1c58b9887fed8dfd7cb59aebdc4dec6	479312	released
97e395c3-b6a1-472e-9d54-aa44cfe05cec	509159f2-6ed9-42fa-9e19-382813781aa0.FPKM.txt.gz	2ed19641e6bb834c5dee24a94fa96b5e	542597	released
bb94bd91-bea7-4731-8fb8-f9dc1b954303	5ed1e5e7-e783-4c3f-ade5-8886a58982a8.mirbase21.mirnas.quantification.txt	09b8a21ef017a8d111b64267aa00bc08	50223	released
5bb0ecfe-3c62-46ba-add1-74dd79f7aa70	TAROK_p_TCGA_264_N_GenomeWideSNP_6_A02_1306648.grch38.seg.v2.txt	c78602f6a88960aa07a868bd4741e3ba	39080	released
1754d039-e0f9-43cb-96db-1e6530c64d64	jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-44-6778-11A-01D-1856-05.gdc_hg38.txt	bf715ecf698dadb802b53bb8c7cae33d	141244920	released
b60f4678-c0aa-455f-893d-742e42807360	44624e0b-ad12-4670-b427-02db7dc87267.htseq.counts.gz	56d6ba7998242196ba1a1c0ada2c988c	252446	released
6b3b9051-586b-4d46-a056-f36fc5b30efd	ec758796-1248-4cf5-9788-99aea11834e9.mirbase21.mirnas.quantification.txt	10b9d2b680958706854c827fcb1c9a72	50352	released
046d398c-fe23-4066-b7e3-3632f3777b59	TCGA-LUAD.6b772529-8e35-4607-8add-6b15914b3ab5.gene_level_copy_number.tsv	f8097f3f477b353be3148ffb79069456	3483192	released
cb5386b3-76eb-406b-b947-f3e25350c2b8	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_C07_787196.nocnv_grch38.seg.v2.txt	0a43a5f9a94e758eedb354cfc30b03a4	62972	released
d656aed8-55d5-4e6f-ac9c-a77f06669392	RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_C01_1245150.grch38.seg.v2.txt	1654319a2df00f40d5af4c2c957e1ee3	24407	released
4d18dbe0-28f3-4bb2-a297-9e6d79a7c90c	3880c844-453a-47f0-a046-922baa28a07a.FPKM-UQ.txt.gz	f3c3ed5dd9a2f54e88c54193bb667914	506475	released
978bb094-e5f1-4ab6-8256-6a093d3f1b97	f290cd17-7e92-4c27-be1d-ebf2b7bf8c17.htseq.counts.gz	cec74d82c0b9a03f10e5fb239bf65526	252508	released
572eec83-1a03-4f09-8704-d8e84e450b2c	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_E02_808422.grch38.seg.v2.txt	ad77a1fe97eaceb1293dd10ef089dd62	26852	released
6e13672b-1de2-4ac8-8006-180b8ecf9a03	6e13672b-1de2-4ac8-8006-180b8ecf9a03.vep.vcf.gz	19d23da375808ac4e8c1697b6c5896dc	673074	released
c509c939-c436-4565-b939-60fa1912a585	C509.TCGA-78-7540-11A-01D-2063-08.1_gdc_realn.bam	ffc9e650f844ae3a0ddff57d54eeab29	11817263700	released
05bb0863-79ae-4272-8b3a-0e4d8ca4ac2b	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_C06_787094.nocnv_grch38.seg.v2.txt	c8651dde33ebaa12c47d79ca30f7818a	3868	released
